Latitude,Longitude,PostalCode
1.2802491884963507,103.82527310301553,161113
1.296567445505064,103.7983786400582,142033
1.3466430596881684,103.71729882281643,640521
1.3452678684843884,103.71883523465752,641518
1.350087717490342,103.7499149476184,650630
1.337356663776285,103.8503907487356,310054
1.4369162103364423,103.83213201518724,760171
1.3363030731519923,103.84843573021672,310085
1.3491129573342675,103.85618413541114,570165
1.4339962901267145,103.77652502710957,730171
1.363950191284159,103.85366009434023,560414
1.3663394771431316,103.85912231966063,560460
1.377461431981116,103.89127265479364,530541
1.4021946977065654,103.91477529950477,822667
1.2887460370671848,103.82882419161106,160022
1.3895667555444058,103.7686844513256,672548
1.446852714714622,103.82062821007291,750315
1.3968609037184898,103.88123204330742,792472
1.4292127927524205,103.84840386348684,760390
1.3764659994526403,103.93353981022415,510760
1.390225008233206,103.90602016014395,541143
1.3260759482794269,103.93349747370546,460215
1.341329505627246,103.95135453302943,520102
1.3444729727347404,103.85239602149795,570138
1.3899008790267393,103.91005555600213,540180
1.3885084381860275,103.87432249411388,792406
1.2922546712638716,103.80285695199244,140162
1.3962636369914372,103.74373393386715,680555
1.35844398267755,103.93906015488189,521524
1.3475246950963882,103.70789678583121,642268
1.375468964795384,103.89072954637804,530529
1.33950788926961,103.85340704707905,310001
1.3673961276697533,103.83815000744671,560225
1.3496741496944666,103.71168054605891,640216
1.3627764518942027,103.89491074301226,530377
1.3642008143361442,103.93976443354921,520627
1.3615407168157467,103.93999535180828,520620
1.3596137611507624,103.93575030912187,521720
1.3615829725626514,103.94177234457513,520623
1.382797491463596,103.89090752595564,543278
1.395697352713188,103.90091690525597,544298
1.429278786988854,103.79310877311006,732546
1.4511926973042284,103.83222711885224,751102
1.4518310283181592,103.83210961303794,750102
1.3488858122060483,103.87435643198583,550414
1.3243179022542584,103.8860291850259,372052
1.3989308180036273,103.90814511737253,821176
1.3207851093266647,103.86024780499237,324113
1.3210068697714084,103.85982430874165,321113
1.36726629278204,103.87107069582046,550120
1.2757688262449014,103.82071158369492,091023
1.3929442751140675,103.89795761801881,540257
1.3525264433817676,103.88373832950165,530140
1.3763568538811723,103.94168513392835,510615
1.3640782700014027,103.93616566547594,520609
1.28488704620235,103.8227818189499,151124
1.3076492830010955,103.7961864878857,272005
1.3179622730046563,103.89745271549272,400416
1.3471923308176081,103.93801403707072,520801
1.4001391540674168,103.90652762530065,822197
1.4044633321518716,103.75013095203722,681687
1.29314735341582,103.81440830920447,140129
1.4335727816891997,103.79880523850684,730620
1.376520105063335,103.88303437283038,531923
1.3449467130748096,103.71946044133651,644517
1.4297365054959357,103.84304357183798,760328
1.3659819801135495,103.84065403949464,560219
1.3339848447324352,103.84517563084691,312147
1.404144266627327,103.74641379024023,680684
1.429953778710076,103.84709994744534,761381
1.4297703295991906,103.84650017470553,762381
1.3479182322923744,103.69923675671497,640750
1.3500641691932513,103.71054141921486,641218
1.385095152174337,103.88116491616259,531997
1.3855316340611405,103.8815866214715,534997
1.3318656827375084,103.84344934952898,310168
1.3827636625085205,103.90128051793155,540103
1.3039862685352683,103.76949553950591,120611
1.4342056478820981,103.79008134255845,731515
1.384731847495112,103.89925929691589,541211
1.347084829120933,103.75736716343755,650283
1.3948076409343215,103.8946083262399,540261
1.320366591749852,103.94366790692847,460072
1.4228560597693556,103.83913261246445,760650
1.3613818247016405,103.7431539563578,651431
1.3661514494295341,103.94072183742146,522636
1.3435421047791356,103.75919066025925,653289
1.3795113557349308,103.87937682699973,532979
1.349591422760237,103.71897666688265,640504
1.3369570639161246,103.69566819720298,643986
1.348136253070368,103.7583141623557,650275
1.44801536045064,103.81788087792094,751339
1.345734884230493,103.85038144580831,570129
1.3803063919306824,103.74315721429785,680282
1.3401709836978464,103.69662620455728,640640
1.3467703010857803,103.69244793291544,640851
1.4463523817701287,103.82161824595117,750308
1.3754391558255428,103.76893118813906,670140
1.3925012047694,103.89233331199657,542324
1.3514969899754563,103.73015995419628,600332
1.3843190420608131,103.89945860771064,543210
1.397853244617831,103.9085249656659,822175
1.3224461295899455,103.86824771524023,333059
1.3762693757104496,103.8412261870671,560154
1.427505496720581,103.83712528459871,760925
1.4298337815115492,103.82738425667563,762701
1.3689271500622333,103.95265383502489,510546
1.332606884908933,103.8572705084434,310257
1.4167576570660785,103.84158135747099,762502
1.388227103620441,103.77079833391988,670457
1.3467430571668852,103.7577827955717,651285
1.4020986266000228,103.74789740416864,681671
1.2933091925974147,103.8034388572431,141157
1.3726773225262365,103.85395856139974,560525
1.357105372473974,103.94760850695513,520423
1.3269432455491443,103.94171053450881,460182
1.3022169568450312,103.79693072724083,143052
1.3929329356579354,103.91255731706185,820128
1.4236387329134899,103.8325800458562,760772
1.3499435812893166,103.8701560894705,550331
1.3595848304942713,103.95073074018995,520431
1.376103611900478,103.76558601062236,670147
1.438205059141257,103.80147693861356,730648
1.2890231428116028,103.81627601613884,153075
1.371477830615575,103.84586875098191,560716
1.3221553321885733,103.76892184422653,120101
1.393414609265208,103.878231826741,792440
1.3575508449412388,103.95317970022097,525450
1.3587809250861402,103.94727591275125,520417
1.347353174409837,103.72395218576031,640478
1.3523118046907154,103.932784283964,520881
1.4394240245787584,103.79310110862014,730853
1.308382744915759,103.7597840917242,120515
1.3494157284305466,103.93357435669427,520826
1.34312115272789,103.69563357791053,640711
1.3348869170777533,103.85460600366947,311035
1.351671351666045,103.86862118206989,550322
1.369962563943117,103.95572997790235,510426
1.2794566008461148,103.81789756192636,090001
1.4270337662983907,103.84708861189537,760401
1.377252736332703,103.74831078263804,682818
1.3689928776807594,103.85276134957357,560430
1.3455381056478752,103.71758319214342,640519
1.3260817082683718,103.85682916335548,321112
1.3305211374894217,103.91066730830538,470113
1.3078434112622899,103.85917306022947,200002
1.4319469097825237,103.84424450594841,763336
1.308900982288109,103.7837344317529,272030
1.3873571091126722,103.76599504928694,670521
1.320118479634096,103.86684976265978,331038
1.3021773224591595,103.79657855099873,142053
1.4429148278677921,103.79368372987268,731846
1.3337845806361421,103.87040535908103,340105
1.3869374004613895,103.77330407900772,670466
1.363898382299247,103.8487317108089,560338
1.3594234893061619,103.89247271348412,530248
1.381642883296219,103.94377555274153,519243
1.3336938616809306,103.87118908607987,342106
1.4166969853056897,103.84038707579494,761501
1.4486491316381376,103.8147878003178,753360
1.32675998627095,103.94076995455545,460180
1.32738846709312,103.86104123521044,320116
1.3184937788528783,103.94387246048616,460066
1.3999564412233865,103.90889858152762,820193
1.4259610639369473,103.83260734401699,760760
1.4163050819743614,103.84153519718025,761502
1.4168702263010613,103.84086251836126,760502
1.327429949508037,103.88568156405918,370039
1.3472318508841117,103.84880898897897,570113
1.3476107241618989,103.87320167973161,550406
1.4432820428246216,103.77729422804956,730019
1.3455131551779436,103.70043443080637,640734
1.4414331015271173,103.80050609672479,731718
1.3088365916650853,103.7843870655885,273031
1.3548837773926186,103.95791679768129,520389
1.3513958508494168,103.71555433382508,640542
1.398162233427255,103.90307209648662,823204
1.4463723926768242,103.81564530601305,751337
1.3526486921833885,103.93742303466377,523856
1.2868576788538733,103.83284590925301,166002
1.3235675516395462,103.94122578291693,462057
1.404401623102209,103.9056637759403,823301
1.3477933054565527,103.75505835194336,650230
